step,temp,press,pe,etotal,vol,density,lx,ly,lz,xz
31000,299.337801126006,163.016525442489,-311964.545237701,-240583.907431523,800048.967620247,1.25500001203418,73.1838715364907,93.6399481615044,116.745466245958,-13.4292655460223
31500,299.058755267395,129.514781427462,-312089.301492181,-240775.205470201,800288.113664641,1.25462498673583,73.2815511358321,93.3781996144842,116.951613257365,-13.3177715770011
32000,300.87520915951,433.69337949905,-311828.385080707,-240081.134151873,800612.078283836,1.25411730752753,73.2981974024895,93.2626005369457,117.117372959944,-13.6119814000829
32500,299.572724493137,-55.1554585216225,-311856.293906366,-240419.635845752,800272.105211168,1.25465008395663,73.2896898974774,93.2549408695397,117.090846024859,-13.6987703402439
33000,300.784036286576,361.065393427034,-312108.490455512,-240382.980776183,800280.799592761,1.25463645323277,73.2960914589816,93.4580906024796,116.827390738535,-13.5426313313094
33500,300.203775243635,63.9182410588662,-312008.787454202,-240421.647881099,801063.24764864,1.25341097215303,73.2013143711471,93.6670349644071,116.831823462478,-13.2998918104977
34000,300.331408199462,-204.068817387498,-311812.337869226,-240194.762708777,800122.153023829,1.25488521995896,73.2240756241824,93.6092652996679,116.730288897737,-13.390472979419
34500,300.45432800988,-151.857085618533,-311868.782307076,-240221.895464529,800480.534946587,1.25432339720583,73.252010028244,93.4817282945905,116.897304370636,-13.5889951473331
35000,300.236561560887,42.8186220170581,-311956.078561556,-240361.120703465,800368.614516363,1.25449879690506,73.3078759900091,93.2551073552856,117.075706454954,-13.5943819814494
35500,299.109288785435,-162.395337337238,-312051.86177698,-240725.715440156,800600.768727894,1.25413502361075,73.3358413702941,93.2725047775325,117.043172284749,-13.5755800877396
36000,300.888469755161,-349.862235623237,-312148.965519837,-240398.552445187,801686.00254531,1.25243731436436,73.2311806911099,93.5324434179423,117.043145482886,-13.5943441119606
36500,298.661726153108,177.089652935063,-312131.216182328,-240911.7964468,799565.693099249,1.25575856074995,73.2602345756229,93.4676894353703,116.768133934508,-13.5245147789376
37000,299.513666862525,329.753584734062,-311735.549034862,-240312.973964517,801851.946668299,1.25217812111479,73.3027460088462,93.4764149331509,117.023180147116,-13.4803408462543
37500,297.745822954279,-231.924684402675,-311862.024788686,-240861.012999816,799679.482235277,1.25557987455771,73.214160094344,93.2828063783327,117.089854275866,-13.5407985237647
38000,300.241384012685,-77.0049080754593,-312158.732373925,-240562.624545186,800216.279345346,1.25473761270236,73.3361306625116,93.306422030171,116.943975636809,-13.7152274381828
38500,301.081967183405,-40.9242925781411,-312085.173467949,-240288.618643777,800734.660807488,1.25392531775609,73.2344060101211,93.4775364863511,116.967768894216,-13.561124141383
39000,299.538698369995,92.2673871917867,-312214.638207953,-240786.0940787,800990.073170338,1.2535254775596,73.2747836182335,93.5810249681994,116.811282340651,-13.3334806420045
39500,298.748770266717,200.023520079679,-311668.33303608,-240428.156602523,799375.829222052,1.2560568224442,73.1919296365385,93.6715807147201,116.595010591979,-13.3947383134705
40000,300.895875262755,44.9660121091713,-311945.385158485,-240193.206152993,801649.141646084,1.25249490310641,73.2446759336156,93.7172807456462,116.785410392939,-13.4367182002894
40500,301.008871056698,-163.497545949961,-311741.360267057,-239962.236078529,800190.35601229,1.25477826175641,73.2456490207617,93.42263374201,116.938999740709,-13.2879038533511
41000,299.996918278644,175.917847396357,-311668.166858296,-240130.354774204,801571.645173926,1.25261599513476,73.3072345646137,93.4144748574715,117.052672239457,-13.5431682653935
41500,299.338511858872,232.535372222335,-311900.847628926,-240520.040340093,800014.421149892,1.25505420583315,73.2733723413195,93.4024493427518,116.894309679639,-13.6908711238478
42000,299.683631201134,28.8341305982642,-312016.979734965,-240553.874658558,800946.054788005,1.25359436879566,73.2608855093707,93.5223496000809,116.900318271716,-13.4602455887279
42500,300.936493964352,-317.337879677555,-311653.635248702,-239891.770233572,800854.616826746,1.25373749853597,73.1909387721506,93.6578297424675,116.82943488195,-13.2288563385686
43000,300.380333249776,-372.342651989011,-311544.134548293,-239914.892631147,801144.489152322,1.25328386774991,73.2004337542962,93.7972893040063,116.682817537465,-13.2346826047995
43500,300.379457141013,-84.6414468911511,-311820.301354724,-240191.268356071,802202.524880503,1.25163089475555,73.2460681564603,93.8631756990024,116.682161065418,-13.3902147754676
44000,300.189811567305,-505.418981206905,-312046.133901647,-240462.32413226,800740.020721405,1.2539169243555,73.2748648395318,93.4627973768102,116.922403269414,-13.3898539145479
44500,300.277137769115,-31.2830049523266,-312017.059354823,-240412.42562014,801035.90376641,1.25345375815282,73.2500110373101,93.3716815386911,117.119472514923,-13.5697060373765
45000,301.18612493557,-49.1839393050059,-311899.724355294,-240078.331883642,800794.198196564,1.25383209100734,73.3083074665709,93.3447946247001,117.024722724516,-13.6289112905267
45500,300.449340424246,-83.6781929619677,-311886.379642679,-240240.682148896,801068.671518681,1.25340248556697,73.2554070975454,93.5585114565017,116.881764131588,-13.3703841424003
46000,299.113209473414,-416.743757378253,-311831.134209945,-240504.052938717,802152.474122438,1.25170899097431,73.2602347820821,93.8696204265071,116.644310280026,-13.1747594111246
46500,298.983246576086,151.55851785157,-312189.368215244,-240893.27813346,800609.621478936,1.25412115599683,73.2119712095579,93.8032508185211,116.579131441516,-13.2179534744625
47000,299.747911684227,-320.423924451204,-311823.548643399,-240345.115125798,800732.970588253,1.25392796459189,73.2193344549237,93.5799416606811,116.863574017004,-13.4175227716777
47500,300.476193076102,-178.459726782508,-311880.925457483,-240228.824631381,801302.546719819,1.25303665650575,73.3385489556662,93.3456970648437,117.049592725417,-13.6532715859083
48000,299.292771085814,281.011391999955,-311733.89857383,-240363.998713135,800300.182197087,1.2546060669821,73.2297362777083,93.3113776078386,117.119940867572,-13.6200375174934
48500,298.391936504177,56.6539278943669,-312389.270805421,-241234.185601455,800987.160648349,1.25353003558586,73.3531608220845,93.4095210261787,116.90028688271,-13.4608963532469
49000,299.546697568162,-414.016904674311,-311807.915474009,-240377.463841377,801889.06334048,1.25212016211901,73.2660346728223,93.6545295384254,116.864556861075,-13.4059616025085
49500,299.792494053401,-128.096182572912,-312093.632375443,-240604.567664806,801237.768294178,1.25313796194228,73.2237911352382,93.6762797105582,116.809877200302,-13.4200448236404
50000,301.252866673606,-313.901375266177,-311599.191888414,-239761.884060227,801476.696565086,1.25276438890174,73.3283041331029,93.5424132584096,116.845149462991,-13.3460903781722
50500,301.094213279817,378.763107476896,-311662.970121675,-239863.495071026,800606.772008347,1.25412561958804,73.2135879875624,93.4162839549375,117.059046183963,-13.5605591555237
51000,301.324579235145,133.494772310233,-312021.719271764,-240167.310735407,801037.154616487,1.25345180083695,73.3175480760714,93.2877107416994,117.11709517119,-13.7382524766692
51500,299.840397758632,-244.652531798857,-312100.757330484,-240600.269414961,800803.321414732,1.25381780662139,73.3119077167633,93.2749856338901,117.107889457518,-13.5330109348851
52000,300.56669731807,133.523716062605,-312397.076211656,-240723.393579008,800948.308138513,1.2535908419919,73.1568455386067,93.585684706977,116.98767108342,-13.3923195421239
52500,299.394001281176,343.498980120765,-311966.926735661,-240572.887338018,801017.580048483,1.25348243159728,73.276286702362,93.701105233428,116.663198993557,-13.3333585461978
53000,300.78008094726,509.54875154703,-312006.612762357,-240282.046280453,800575.774893067,1.25417417748552,73.2227503581948,93.6658297271455,116.728047762795,-13.3142824059518
53500,299.765325630906,-396.490920420749,-311789.511272332,-240306.925193257,800787.387706223,1.25384275452612,73.2342917360841,93.4760544946893,116.977508093032,-13.3906351922823
54000,300.632156208419,-185.772461814424,-312114.331024072,-240425.038945087,800833.836578652,1.25377003084801,73.348332518272,93.2092804541023,117.136707869514,-13.6703637004806
54500,298.902654326815,92.4063176513728,-312074.597242906,-240797.725335818,800544.979691576,1.25422242280275,73.2529363377263,93.2462101083401,117.200512534262,-13.7821269079766
55000,300.2930121953,-395.988084394091,-312139.259163636,-240530.839984343,802187.844193849,1.2516538006137,73.3605158747945,93.4922074534618,116.960249477671,-13.4192025294192
55500,300.117732262039,226.491582625635,-312045.038933782,-240478.417326943,800305.76367843,1.25459731712589,73.1978620648771,93.6600577833229,116.735548084888,-13.2623754824076
56000,299.075180892071,87.5185627262872,-311476.099271305,-240158.086364917,801329.279199963,1.25299485499118,73.2457667936971,93.7258728201325,116.726372192897,-13.4372693657607
56500,301.825392833199,-240.412315834734,-311663.388735634,-239689.555275607,800740.783484213,1.25391572991004,73.3639422121846,93.4873794549775,116.749842213265,-13.5181957364378
57000,300.691467587248,40.4497843307471,-312078.501882824,-240375.066304307,800126.840842819,1.2548778677812,73.1874899668462,93.311296117962,117.162266518016,-13.5160198077564
57500,298.627819772024,-50.315992538017,-311999.143529159,-240787.809171082,800340.274908616,1.2545432180156,73.3217512619908,93.2882113379469,117.007870799716,-13.667382529295
58000,299.683203733422,280.483141130288,-311995.903747136,-240532.900605459,800721.601444652,1.25394576864147,73.2663259752223,93.4871070484233,116.902933746522,-13.5622118069684
58500,299.122576095232,-247.186925477842,-311673.326107166,-240344.011254222,801511.656308106,1.25270974675055,73.1673958828593,93.7132792834035,116.893700987706,-13.2972587120586
59000,301.409671104746,-515.317730573425,-311677.736971652,-239803.037272931,801251.882419285,1.2531158878026,73.3169726625454,93.6244104171913,116.728107078187,-13.2346665044837
59500,300.732249561678,-225.033465295177,-311594.858667042,-239881.698144549,801796.107246409,1.25226532645509,73.272720251101,93.6226153084733,116.880176722228,-13.6346937133881
60000,298.949629854539,-187.785200990319,-311630.345346857,-240342.271569783,801342.548222702,1.25297410728814,73.309222234444,93.377289316975,117.062643826795,-13.6267289485966
60500,299.499734079359,-126.880028461052,-311998.420911647,-240579.168278178,799642.771468689,1.25563751692172,73.2689138873031,93.2353684990563,117.056509642097,-13.4354520320779
61000,300.021608080254,37.2267031713132,-311466.499380083,-239922.799720885,800874.609369115,1.25370620100229,73.262485926477,93.4187238612202,117.016995710503,-13.6050862818626
61500,301.301077957502,-275.578229108663,-311869.772652591,-240020.968273747,800163.311224259,1.25482067211395,73.2809929989656,93.4227037580167,116.878561188461,-13.5406814815939
62000,300.494325790612,-97.1270872360533,-311707.79764538,-240051.372859116,802494.9264576,1.25117484346413,73.289737720849,93.616009601055,116.963135611805,-13.2659272794933
62500,300.581909933708,-192.808039030508,-312031.7036232,-240354.393362491,800971.464224427,1.25355460067927,73.2299921287188,93.69558145485,116.737112242099,-13.3239165742835
63000,298.875298214977,-36.4288395782699,-312239.04309892,-240968.694580136,800243.338315195,1.25469518572346,73.2634714430225,93.5972391012786,116.700182782731,-13.4786129097043
63500,299.867865363119,-42.3601092343145,-311658.578556213,-240151.540665645,801624.788524614,1.25253295352719,73.2875238021615,93.4308426143707,117.071403402414,-13.4588401916877
64000,300.236975557809,189.647649140426,-312162.071872951,-240567.015292399,799630.242297119,1.25565719113743,73.30130385152,93.15209457817,117.107547641013,-13.6203865171577
64500,299.868821030308,144.480479806276,-311929.637673281,-240422.371892573,801216.277788948,1.25317157405011,73.2960763653412,93.3265564523155,117.128827394177,-13.7953957034928
65000,301.373875184195,-55.9689095050837,-312163.871795201,-240297.708056957,801481.410086663,1.25275702137967,73.3041736253285,93.4221022450061,117.034826471576,-13.5926949153848
65500,299.884423599332,27.7460045986033,-311737.548741348,-240226.562343584,800309.613436499,1.25459128209137,73.2671730883127,93.4992271201075,116.826287945625,-13.4379228917624
66000,300.542612602487,337.542157557883,-311556.040741585,-239888.101394125,801199.417362641,1.25319794577045,73.2076957944797,93.708457093474,116.789849776164,-13.3548372622406
66500,301.180313177071,-4.05871898551481,-311777.174622014,-239957.16803289,801004.853573537,1.25350234709803,73.2362843013738,93.7100550074201,116.713919250224,-13.3035561615784
67000,302.173950034491,-40.8599546406248,-312048.587446242,-239991.636400509,799927.507720843,1.25519056952063,73.2498420561722,93.5391600915259,116.748275131983,-13.5929491053613
67500,300.246160604595,-362.517014532889,-311524.077570501,-239926.830706947,801573.474190742,1.25261313693674,73.2939546326218,93.3622974805792,117.139577048192,-13.6755377514254
68000,299.71261078542,69.5918060507263,-311991.736348121,-240521.72074721,800412.639556949,1.25442979579523,73.294026678261,93.2473663926916,117.113991086963,-13.5612649122546
68500,299.765705780058,469.256969669801,-312104.21036655,-240621.533636415,801302.557789831,1.25303663919502,73.3036490303189,93.4646573526542,116.956272008062,-13.5525236149567
69000,298.102538576601,-258.920632539901,-311856.967162988,-240770.892316459,801329.705464101,1.25299418846557,73.2610759419698,93.6748627851103,116.765591645958,-13.4413360508105
69500,299.677717618832,38.626594266358,-312315.160379425,-240853.465466635,800912.34381374,1.25364713348063,73.2671899014947,93.6694622736036,116.701765215503,-13.2411836593326
70000,300.962887972313,66.2005046637199,-312044.094863608,-240275.935885218,801388.87756094,1.25290167121766,73.2038123678373,93.6977938910621,116.836959288722,-13.3842114488259
70500,299.199340407914,213.211915881931,-311801.076243414,-240453.456032512,800749.593446523,1.25390193414866,73.2974158961754,93.4977309005864,116.844154928968,-13.5164570541892
71000,301.305916603359,225.91537550029,-312195.004536427,-240345.046325271,800832.176020504,1.25377263059125,73.2943290303325,93.3520363093908,117.043512016526,-13.5553475516569
71500,299.793927307778,38.5817907959529,-311537.065765597,-240047.659278509,801012.288154087,1.25349071273948,73.2700439061013,93.2949136561688,117.180341588113,-13.635632521129
72000,301.350002618874,-4.38844189649958,-311686.886879056,-239826.415836263,800647.49791459,1.25406182696702,73.3240866276064,93.2873708046384,117.050112591434,-13.5784762033279
72500,299.251970505665,-465.96983806491,-311436.426535093,-240076.256055127,801630.01277243,1.25252479073084,73.2511912509956,93.6397470637926,116.868923832042,-13.4494930326961
73000,299.509614176393,-150.444301004694,-311883.7161346,-240462.107475179,801905.261592348,1.25209486965776,73.2400349252331,93.7566478280139,116.781069728036,-13.3574497592797
73500,299.681933914727,410.60010985302,-311702.91171407,-240240.211375674,800491.17092888,1.25430673123633,73.2729408988195,93.5929678834156,116.726564668083,-13.3737060485954
74000,301.44992377785,-305.945013085303,-311772.701454406,-239888.403029868,802014.549288104,1.25192425110316,73.258229627547,93.5452988207305,117.031793611473,-13.587414855721
74500,300.908584023427,356.985291672404,-311393.278762011,-239638.069202278,801310.000178691,1.25302500126972,73.3089084083836,93.358565718882,117.081866950249,-13.5918399416151
75000,299.463032681053,-409.706046030541,-312132.712932077,-240722.212180961,801158.797382957,1.25326148482821,73.280074027592,93.376696862105,117.083096465997,-13.5707234631004
75500,299.742695795167,-640.663460956358,-311999.46853789,-240522.278810704,802021.353791527,1.25191362953702,73.2606540326244,93.6804977045454,116.860018474086,-13.3628118438103
76000,301.000809802428,369.215373788805,-312363.604148678,-240586.40226154,801176.843436107,1.25323325582539,73.2300679962831,93.7430758270004,116.707764873177,-13.2212781326506
76500,300.049669094169,162.602635982395,-312029.26311909,-240478.871979354,800796.922940091,1.25382782479355,73.2258855909962,93.7267795770295,116.679367956194,-13.3628838334099
77000,299.76508356336,-303.515010986298,-311887.897178244,-240405.368823038,801831.413270399,1.25221018704682,73.3088525745379,93.4838762662025,117.001096712419,-13.5084265577951
77500,299.504547884499,103.788914955871,-312121.62684811,-240701.226305891,799570.909444871,1.25575036826746,73.2551385077543,93.2179168447868,117.089916860102,-13.665427147653
78000,298.401561059283,192.979451054429,-311863.750239759,-240706.369946835,801904.479180206,1.25209609131727,73.3520857418376,93.3526139811016,117.10722467142,-13.6784821391465
78500,300.830835421484,-215.240784614701,-312104.447754983,-240367.77826862,800426.813931493,1.25440758169963,73.2463978507386,93.591347429625,116.761497806946,-13.5150980804899
79000,300.074905385674,145.117291822291,-311445.694985639,-239889.28595382,801581.10652731,1.25260121005252,73.2475174725006,93.7330600144966,116.751311258977,-13.2861699079655
79500,302.198330914654,483.613148322261,-311951.37418257,-239888.609227702,801028.630059098,1.25346514008777,73.2551943451886,93.649579034713,116.762607348442,-13.3672840131548
80000,300.51260923404,-613.008538903105,-311875.753727495,-240214.969037977,801509.529439805,1.25271307091396,73.2660272196364,93.4521272519126,117.062246851913,-13.5559924044659
80500,299.180607773817,-263.227645727309,-311619.594480685,-240276.441287864,801090.841014779,1.25336779873735,73.310119730861,93.3058470461483,117.114044045674,-13.6677111626494
81000,298.871475511726,213.833009454539,-311945.005298583,-240675.568348586,801418.513379212,1.25285533991183,73.2569540342559,93.380377043942,117.153398216487,-13.5426534726094
81500,299.489969048054,-560.065529540994,-312009.177235446,-240592.253189146,801368.024478091,1.25293427404377,73.3007455409434,93.6197281953817,116.776711688559,-13.3822460872705
82000,299.435443459101,-437.678913552518,-311978.386009594,-240574.464234645,801246.84509091,1.2531237659693,73.2202890528665,93.719847026253,116.762483152917,-13.423998097663
82500,301.500444452454,572.020912063,-311653.295190722,-239756.949514009,801158.319425856,1.25326223250218,73.2417882038934,93.5785677827784,116.891522075661,-13.3700544502993
83000,300.803530103599,339.930346537656,-311758.165037363,-240028.006826886,800383.991540475,1.25447469540071,73.2773428524972,93.3548551745739,117.001592092634,-13.5001196875641
83500,299.816964370591,-276.258318421953,-311806.318492824,-240311.418545737,801478.438588026,1.25276166600341,73.3078636214139,93.3292083568262,117.144984205982,-13.8038915623223
84000,298.100709497056,245.098590161996,-311803.774930059,-240718.136249173,799875.425510878,1.25527229862082,73.2848843570688,93.2672425757124,117.025043220781,-13.5831711088998
84500,298.968301512183,352.060168462802,-311824.880814939,-240532.354560341,801539.701916157,1.25266591485243,73.2849784198137,93.5638113822018,116.896678058328,-13.3419701704428
85000,301.12418922519,-187.102868112602,-312096.580307878,-240289.957138644,802112.991123638,1.2517706047683,73.2125266626001,93.7675870597186,116.841578277918,-13.3270069871505
85500,301.194472561404,359.620699140253,-312018.060133983,-240194.677072255,800680.435937433,1.25401023794942,73.299714886761,93.5600173489463,116.752620735121,-13.4292196585638
86000,299.110845256857,452.468661101249,-311627.634275272,-240301.116779434,800706.487800029,1.25396943735281,73.2037107397632,93.3576315966533,117.162984422528,-13.5326812046861
86500,299.378737568975,-128.422690020496,-312334.656390893,-240944.256805889,800634.053889605,1.25408288482542,73.327757943774,93.2095370395424,117.140021960645,-13.6661282013844
87000,300.007215077622,23.4880200604351,-311323.963956444,-239783.696478895,801663.232888839,1.25247288736587,73.3195587501969,93.4307185727401,117.026019729889,-13.7651005256081
87500,299.560097016521,181.869459402618,-311878.367094282,-240444.720204765,801011.86381875,1.25349137677509,73.1683913122178,93.6211658935957,116.934159011169,-13.3661140955097
88000,300.349726150519,-41.7087388303782,-311996.625103046,-240374.681810592,801496.191443567,1.25273391777812,73.27803857084,93.7040692605224,116.726422616621,-13.2144141384704
88500,300.894393331483,1.9584962240344,-311920.658792572,-240168.833171112,801804.067733392,1.25225289368974,73.156690927952,93.7856208249114,116.863245863201,-13.3857834019419
89000,299.293068900584,25.7949014752466,-312349.141351564,-240979.170473416,800793.814919905,1.25383269111759,73.3280742923808,93.4011246031148,116.922562480127,-13.4559727537298
